,id,name,date,gmap_score,hystreet_score,cycle_score
2499,05111,Düsseldorf,2020-03-22,0.75,0.1,0.04
2500,05913,Dortmund,2020-03-13,0.24,0.23,0.91
2501,05913,Dortmund,2020-03-14,0.21,0.16,0.91
2502,05913,Dortmund,2020-03-15,0.88,0.3,0.59
2503,05913,Dortmund,2020-03-16,0.14,0.71,0.22
2504,05913,Dortmund,2020-03-17,0.92,0.37,0.9
2505,05913,Dortmund,2020-03-18,0.09,0.82,0.32
2506,05913,Dortmund,2020-03-19,0.41,0.09,0.91
2507,05913,Dortmund,2020-03-20,0.9,0.16,0.86
2508,05913,Dortmund,2020-03-21,0.43,0.38,0.9
2509,05913,Dortmund,2020-03-22,0.44,0.33,0.45
2510,05112,Duisburg,2020-03-13,0.23,0.49,0.46
2511,05112,Duisburg,2020-03-14,0.45,0.82,0.68
2512,05112,Duisburg,2020-03-15,0.9,0.7,0.18
2513,05112,Duisburg,2020-03-16,0.56,0.29,0.75
2514,05112,Duisburg,2020-03-17,0.22,0.86,0.27
2515,05112,Duisburg,2020-03-18,0.39,0.37,0.2
2516,05112,Duisburg,2020-03-19,0.52,0.95,0.98
2517,05112,Duisburg,2020-03-20,0.88,0.89,0.11
2518,05112,Duisburg,2020-03-21,0.46,0.63,0.49
2519,05112,Duisburg,2020-03-22,0.04,0.84,0.36
2520,05954,Ennepe-Ruhr-Kreis,2020-03-13,0.55,0.22,0.02
2521,05954,Ennepe-Ruhr-Kreis,2020-03-14,0.93,0.28,0.95
2522,05954,Ennepe-Ruhr-Kreis,2020-03-15,0.98,0.87,0.09
2523,05954,Ennepe-Ruhr-Kreis,2020-03-16,0.41,0.38,0.18
2524,05954,Ennepe-Ruhr-Kreis,2020-03-17,0.17,0.82,0.45
2525,05954,Ennepe-Ruhr-Kreis,2020-03-18,0.22,0.66,0.72
2526,05954,Ennepe-Ruhr-Kreis,2020-03-19,0.75,0.79,0.55
2527,05954,Ennepe-Ruhr-Kreis,2020-03-20,0.88,0.73,0.25
2528,05954,Ennepe-Ruhr-Kreis,2020-03-21,0.75,0.93,0.4
2529,05954,Ennepe-Ruhr-Kreis,2020-03-22,0.15,0.55,0.44
2530,05113,Essen,2020-03-13,0.43,0.91,0.68
2531,05113,Essen,2020-03-14,1.0,0.94,0.96
2532,05113,Essen,2020-03-15,0.0,0.68,0.08
2533,05113,Essen,2020-03-16,0.65,0.36,0.81
2534,05113,Essen,2020-03-17,0.7,0.97,0.64
2535,05113,Essen,2020-03-18,0.25,0.82,0.39
2536,05113,Essen,2020-03-19,0.48,0.05,0.71
2537,05113,Essen,2020-03-20,0.24,0.99,0.1
2538,05113,Essen,2020-03-21,0.34,0.81,0.32
2539,05113,Essen,2020-03-22,0.67,0.96,0.02
2540,05366,Euskirchen,2020-03-13,0.15,0.86,0.37
2541,05366,Euskirchen,2020-03-14,0.04,0.16,0.66
2542,05366,Euskirchen,2020-03-15,0.15,0.68,0.0
2543,05366,Euskirchen,2020-03-16,0.5,0.83,0.62
2544,05366,Euskirchen,2020-03-17,0.41,0.57,0.41
2545,05366,Euskirchen,2020-03-18,0.77,0.06,0.26
2546,05366,Euskirchen,2020-03-19,0.84,0.67,0.02
2547,05366,Euskirchen,2020-03-20,0.17,0.4,0.9
2548,05366,Euskirchen,2020-03-21,0.37,0.03,0.31
2549,05366,Euskirchen,2020-03-22,0.27,0.77,0.19
2550,05754,Gütersloh,2020-03-13,0.61,0.48,0.88
2551,05754,Gütersloh,2020-03-14,0.74,0.92,0.41
2552,05754,Gütersloh,2020-03-15,0.37,0.69,0.41
2553,05754,Gütersloh,2020-03-16,0.1,0.95,0.56
2554,05754,Gütersloh,2020-03-17,0.88,0.77,0.94
2555,05754,Gütersloh,2020-03-18,0.06,0.16,0.22
2556,05754,Gütersloh,2020-03-19,0.82,0.08,0.1
2557,05754,Gütersloh,2020-03-20,0.51,0.16,0.14
2558,05754,Gütersloh,2020-03-21,0.05,0.73,0.35
2559,05754,Gütersloh,2020-03-22,0.41,0.35,0.45
2560,05513,Gelsenkirchen,2020-03-13,0.83,0.82,0.84
2561,05513,Gelsenkirchen,2020-03-14,0.09,1.0,0.27
2562,05513,Gelsenkirchen,2020-03-15,0.5,0.82,0.83
2563,05513,Gelsenkirchen,2020-03-16,0.72,0.68,0.8
2564,05513,Gelsenkirchen,2020-03-17,0.31,0.85,0.94
2565,05513,Gelsenkirchen,2020-03-18,0.06,0.87,0.37
2566,05513,Gelsenkirchen,2020-03-19,0.49,0.64,0.39
2567,05513,Gelsenkirchen,2020-03-20,0.93,0.69,0.91
2568,05513,Gelsenkirchen,2020-03-21,0.0,0.06,0.22
2569,05513,Gelsenkirchen,2020-03-22,0.07,0.05,0.9
2570,05762,Höxter,2020-03-13,0.31,0.31,0.81
2571,05762,Höxter,2020-03-14,0.25,0.1,0.69
2572,05762,Höxter,2020-03-15,0.29,0.55,0.53
2573,05762,Höxter,2020-03-16,0.55,0.65,0.99
2574,05762,Höxter,2020-03-17,0.69,0.74,0.17
2575,05762,Höxter,2020-03-18,0.0,0.11,0.94
2576,05762,Höxter,2020-03-19,0.24,0.46,0.94
2577,05762,Höxter,2020-03-20,0.58,0.81,0.9
2578,05762,Höxter,2020-03-21,0.77,0.71,0.85
2579,05762,Höxter,2020-03-22,0.8,0.84,0.79
2580,05914,Hagen,2020-03-13,0.19,0.53,0.98
2581,05914,Hagen,2020-03-14,0.2,0.59,0.92
2582,05914,Hagen,2020-03-15,0.01,0.22,0.72
2583,05914,Hagen,2020-03-16,0.58,0.83,0.78
2584,05914,Hagen,2020-03-17,0.04,0.04,0.81
2585,05914,Hagen,2020-03-18,0.29,0.13,0.33
2586,05914,Hagen,2020-03-19,0.66,0.0,0.31
2587,05914,Hagen,2020-03-20,0.77,0.81,0.37
2588,05914,Hagen,2020-03-21,0.69,0.53,0.54
2589,05914,Hagen,2020-03-22,0.5,0.31,1.0
2590,05915,Hamm,2020-03-13,1.0,0.3,0.93
2591,05915,Hamm,2020-03-14,0.56,0.02,0.14
2592,05915,Hamm,2020-03-15,0.72,0.64,0.56
2593,05915,Hamm,2020-03-16,0.98,0.31,0.29
2594,05915,Hamm,2020-03-17,0.51,0.42,0.18
2595,05915,Hamm,2020-03-18,0.35,0.46,0.16
2596,05915,Hamm,2020-03-19,0.53,0.58,0.25
2597,05915,Hamm,2020-03-20,0.04,0.24,0.01
2598,05915,Hamm,2020-03-21,0.81,0.11,0.16
2599,05915,Hamm,2020-03-22,0.4,0.52,0.49
2600,05370,Heinsberg,2020-03-13,0.28,0.69,0.64
2601,05370,Heinsberg,2020-03-14,0.53,0.19,0.26
2602,05370,Heinsberg,2020-03-15,0.67,0.98,0.85
2603,05370,Heinsberg,2020-03-16,0.38,0.78,0.38
2604,05370,Heinsberg,2020-03-17,1.0,0.5,0.19
2605,05370,Heinsberg,2020-03-18,0.12,0.22,0.63
2606,05370,Heinsberg,2020-03-19,0.89,0.14,0.02
2607,05370,Heinsberg,2020-03-20,0.13,0.73,0.15
2608,05370,Heinsberg,2020-03-21,0.87,0.57,0.3
2609,05370,Heinsberg,2020-03-22,0.14,0.8,0.97
2610,05758,Herford,2020-03-13,0.84,0.14,0.36
2611,05758,Herford,2020-03-14,0.01,0.25,0.0
2612,05758,Herford,2020-03-15,0.79,0.14,0.96
2613,05758,Herford,2020-03-16,0.65,0.13,0.63
2614,05758,Herford,2020-03-17,0.53,0.3,0.42
2615,05758,Herford,2020-03-18,0.62,0.84,0.2
2616,05758,Herford,2020-03-19,0.87,0.88,0.44
2617,05758,Herford,2020-03-20,0.81,0.0,0.13
2618,05758,Herford,2020-03-21,0.51,0.39,0.74
2619,05758,Herford,2020-03-22,0.58,0.39,0.09
2620,05916,Herne,2020-03-13,0.62,0.95,0.06
2621,05916,Herne,2020-03-14,0.52,0.51,0.85
2622,05916,Herne,2020-03-15,0.04,0.07,0.92
2623,05916,Herne,2020-03-16,0.21,0.43,0.65
2624,05916,Herne,2020-03-17,0.97,0.56,0.12
2625,05916,Herne,2020-03-18,0.68,0.5,0.33
2626,05916,Herne,2020-03-19,0.43,0.51,0.39
2627,05916,Herne,2020-03-20,0.34,0.77,0.23
2628,05916,Herne,2020-03-21,0.5,0.51,0.01
2629,05916,Herne,2020-03-22,0.13,0.53,0.92
2630,05958,Hochsauerlandkreis,2020-03-13,0.42,0.5,0.27
2631,05958,Hochsauerlandkreis,2020-03-14,0.8,1.0,0.52
2632,05958,Hochsauerlandkreis,2020-03-15,0.71,0.43,0.49
2633,05958,Hochsauerlandkreis,2020-03-16,0.32,0.42,0.82
2634,05958,Hochsauerlandkreis,2020-03-17,0.93,0.44,0.89
2635,05958,Hochsauerlandkreis,2020-03-18,0.93,0.06,0.45
2636,05958,Hochsauerlandkreis,2020-03-19,0.53,0.97,0.66
2637,05958,Hochsauerlandkreis,2020-03-20,0.81,0.1,0.61
2638,05958,Hochsauerlandkreis,2020-03-21,0.88,0.11,0.37
2639,05958,Hochsauerlandkreis,2020-03-22,0.63,0.8,0.34
2640,05315,Köln,2020-03-13,0.82,0.81,0.2
2641,05315,Köln,2020-03-14,0.98,0.53,0.83
2642,05315,Köln,2020-03-15,0.67,0.42,0.65
2643,05315,Köln,2020-03-16,0.28,0.79,0.25
2644,05315,Köln,2020-03-17,0.94,0.7,0.99
2645,05315,Köln,2020-03-18,0.66,0.32,0.22
2646,05315,Köln,2020-03-19,0.24,0.5,0.8
2647,05315,Köln,2020-03-20,0.7,0.71,0.88
2648,05315,Köln,2020-03-21,0.25,0.1,0.08
2649,05315,Köln,2020-03-22,0.75,0.28,0.11
2650,05154,Kleve,2020-03-13,0.95,0.76,0.97
2651,05154,Kleve,2020-03-14,0.98,0.87,1.0
2652,05154,Kleve,2020-03-15,0.75,0.28,0.57
2653,05154,Kleve,2020-03-16,0.9,0.33,0.23
2654,05154,Kleve,2020-03-17,0.95,0.42,0.3
2655,05154,Kleve,2020-03-18,0.04,0.87,0.97
2656,05154,Kleve,2020-03-19,0.17,0.6,0.9
2657,05154,Kleve,2020-03-20,0.35,0.63,0.19
2658,05154,Kleve,2020-03-21,1.0,0.6,0.08
2659,05154,Kleve,2020-03-22,0.7,0.38,0.32
2660,05114,Krefeld,2020-03-13,0.33,0.05,0.95
2661,05114,Krefeld,2020-03-14,0.7,0.15,0.31
2662,05114,Krefeld,2020-03-15,0.84,0.02,0.64
2663,05114,Krefeld,2020-03-16,0.42,0.35,0.31
2664,05114,Krefeld,2020-03-17,0.52,0.46,0.98
2665,05114,Krefeld,2020-03-18,0.36,0.56,0.29
2666,05114,Krefeld,2020-03-19,0.66,0.33,0.4
2667,05114,Krefeld,2020-03-20,0.52,0.66,0.26
2668,05114,Krefeld,2020-03-21,0.31,0.75,0.22
2669,05114,Krefeld,2020-03-22,0.92,0.19,0.04
2670,05316,Leverkusen,2020-03-13,0.53,0.45,0.32
2671,05316,Leverkusen,2020-03-14,0.7,0.03,0.94
2672,05316,Leverkusen,2020-03-15,0.1,0.17,0.78
2673,05316,Leverkusen,2020-03-16,0.14,0.5,0.47
2674,05316,Leverkusen,2020-03-17,0.66,0.68,0.62
2675,05316,Leverkusen,2020-03-18,0.81,0.16,0.77
2676,05316,Leverkusen,2020-03-19,0.91,0.39,0.54
2677,05316,Leverkusen,2020-03-20,0.4,0.23,0.48
2678,05316,Leverkusen,2020-03-21,0.73,0.13,0.15
2679,05316,Leverkusen,2020-03-22,0.62,0.5,0.02
2680,05766,Lippe,2020-03-13,1.0,0.04,0.03
2681,05766,Lippe,2020-03-14,0.98,0.81,0.88
2682,05766,Lippe,2020-03-15,0.77,0.46,0.19
2683,05766,Lippe,2020-03-16,0.08,0.28,0.85
2684,05766,Lippe,2020-03-17,0.74,0.66,0.22
2685,05766,Lippe,2020-03-18,0.13,0.91,0.64
2686,05766,Lippe,2020-03-19,0.18,0.7,0.33
2687,05766,Lippe,2020-03-20,0.28,0.4,0.71
2688,05766,Lippe,2020-03-21,0.89,0.04,0.46
2689,05766,Lippe,2020-03-22,0.89,0.08,0.46
2690,05962,Märkischer Kreis,2020-03-13,0.61,0.59,0.1
2691,05962,Märkischer Kreis,2020-03-14,0.52,0.98,0.0
2692,05962,Märkischer Kreis,2020-03-15,0.92,0.31,0.85
2693,05962,Märkischer Kreis,2020-03-16,0.08,0.0,0.37
2694,05962,Märkischer Kreis,2020-03-17,0.53,0.11,0.23
2695,05962,Märkischer Kreis,2020-03-18,0.63,0.61,0.62
2696,05962,Märkischer Kreis,2020-03-19,0.56,0.12,0.23
2697,05962,Märkischer Kreis,2020-03-20,0.42,0.62,0.96
2698,05962,Märkischer Kreis,2020-03-21,0.88,0.42,0.78
2699,05962,Märkischer Kreis,2020-03-22,0.7,0.27,0.58
2700,05116,Mönchengladbach,2020-03-13,0.41,0.22,0.99
2701,05116,Mönchengladbach,2020-03-14,0.18,0.23,0.88
2702,05116,Mönchengladbach,2020-03-15,0.2,0.15,0.11
2703,05116,Mönchengladbach,2020-03-16,0.41,0.88,0.16
2704,05116,Mönchengladbach,2020-03-17,0.61,0.82,0.27
2705,05116,Mönchengladbach,2020-03-18,0.71,0.1,0.29
2706,05116,Mönchengladbach,2020-03-19,0.07,0.4,0.96
2707,05116,Mönchengladbach,2020-03-20,0.36,0.67,0.48
2708,05116,Mönchengladbach,2020-03-21,0.22,0.01,0.01
2709,05116,Mönchengladbach,2020-03-22,0.6,0.32,0.38
2710,05117,Mülheim an der Ruhr,2020-03-13,0.88,0.03,0.8
2711,05117,Mülheim an der Ruhr,2020-03-14,0.75,0.62,0.11
2712,05117,Mülheim an der Ruhr,2020-03-15,0.15,0.3,0.62
2713,05117,Mülheim an der Ruhr,2020-03-16,0.54,0.33,0.12
2714,05117,Mülheim an der Ruhr,2020-03-17,0.44,0.43,0.21
2715,05117,Mülheim an der Ruhr,2020-03-18,0.16,0.88,0.95
2716,05117,Mülheim an der Ruhr,2020-03-19,0.42,0.04,0.29
2717,05117,Mülheim an der Ruhr,2020-03-20,0.24,0.15,0.38
2718,05117,Mülheim an der Ruhr,2020-03-21,0.67,0.34,0.55
2719,05117,Mülheim an der Ruhr,2020-03-22,0.18,0.05,1.0
2720,05515,Münster,2020-03-13,0.51,0.52,0.23
2721,05515,Münster,2020-03-14,0.7,0.98,0.45
2722,05515,Münster,2020-03-15,0.01,0.24,0.89
2723,05515,Münster,2020-03-16,0.94,0.32,0.8
2724,05515,Münster,2020-03-17,0.51,0.65,0.1
2725,05515,Münster,2020-03-18,0.77,0.65,0.53
2726,05515,Münster,2020-03-19,0.79,0.75,0.68
2727,05515,Münster,2020-03-20,0.88,0.59,0.19
2728,05515,Münster,2020-03-21,0.53,0.11,0.88
2729,05515,Münster,2020-03-22,0.05,0.03,0.74
2730,05158,Mettmann,2020-03-13,0.29,0.75,0.13
2731,05158,Mettmann,2020-03-14,0.39,0.52,0.86
2732,05158,Mettmann,2020-03-15,0.65,0.52,0.09
2733,05158,Mettmann,2020-03-16,0.51,0.76,0.41
2734,05158,Mettmann,2020-03-17,0.67,0.19,0.16
2735,05158,Mettmann,2020-03-18,0.15,0.08,0.96
2736,05158,Mettmann,2020-03-19,0.56,0.12,0.44
2737,05158,Mettmann,2020-03-20,0.68,1.0,0.6
2738,05158,Mettmann,2020-03-21,0.29,0.39,0.01
2739,05158,Mettmann,2020-03-22,0.48,0.52,0.23
2740,05770,Minden-Lübbecke,2020-03-13,0.39,0.69,0.31
2741,05770,Minden-Lübbecke,2020-03-14,0.55,0.49,0.35
2742,05770,Minden-Lübbecke,2020-03-15,0.29,0.66,0.75
2743,05770,Minden-Lübbecke,2020-03-16,0.19,0.74,0.06
2744,05770,Minden-Lübbecke,2020-03-17,0.06,0.78,0.92
2745,05770,Minden-Lübbecke,2020-03-18,0.76,0.08,0.62
2746,05770,Minden-Lübbecke,2020-03-19,0.82,0.01,0.48
2747,05770,Minden-Lübbecke,2020-03-20,0.76,0.77,0.46
2748,05770,Minden-Lübbecke,2020-03-21,0.01,0.42,0.18
2749,05770,Minden-Lübbecke,2020-03-22,0.82,0.57,0.03
2750,05374,Oberbergischer Kreis,2020-03-13,0.44,0.8,0.1
2751,05374,Oberbergischer Kreis,2020-03-14,0.85,0.15,0.11
2752,05374,Oberbergischer Kreis,2020-03-15,0.11,0.18,0.99
2753,05374,Oberbergischer Kreis,2020-03-16,0.16,0.14,0.41
2754,05374,Oberbergischer Kreis,2020-03-17,0.56,0.24,0.65
2755,05374,Oberbergischer Kreis,2020-03-18,0.67,0.21,0.16
2756,05374,Oberbergischer Kreis,2020-03-19,0.27,0.65,0.84
2757,05374,Oberbergischer Kreis,2020-03-20,0.81,0.13,0.39
2758,05374,Oberbergischer Kreis,2020-03-21,0.5,0.94,0.62
2759,05374,Oberbergischer Kreis,2020-03-22,0.64,0.48,0.42
2760,05119,Oberhausen,2020-03-13,0.16,0.34,0.16
2761,05119,Oberhausen,2020-03-14,0.94,0.69,0.51
2762,05119,Oberhausen,2020-03-15,0.43,0.81,0.52
2763,05119,Oberhausen,2020-03-16,0.91,0.04,0.79
2764,05119,Oberhausen,2020-03-17,0.12,0.37,0.42
2765,05119,Oberhausen,2020-03-18,0.15,0.94,0.83
2766,05119,Oberhausen,2020-03-19,0.39,0.15,1.0
2767,05119,Oberhausen,2020-03-20,0.87,0.56,0.68
2768,05119,Oberhausen,2020-03-21,0.71,0.95,0.62
2769,05119,Oberhausen,2020-03-22,0.99,0.56,0.86
2770,05966,Olpe,2020-03-13,0.07,0.13,0.93
2771,05966,Olpe,2020-03-14,0.97,0.02,0.87
2772,05966,Olpe,2020-03-15,0.76,0.03,0.8
2773,05966,Olpe,2020-03-16,0.89,0.73,0.78
2774,05966,Olpe,2020-03-17,0.84,0.11,0.33
2775,05966,Olpe,2020-03-18,0.43,0.27,0.51
2776,05966,Olpe,2020-03-19,0.87,0.32,0.16
2777,05966,Olpe,2020-03-20,0.43,0.8,0.48
2778,05966,Olpe,2020-03-21,0.41,0.46,0.82
2779,05966,Olpe,2020-03-22,0.19,0.95,0.23
2780,05774,Paderborn,2020-03-13,0.25,0.12,0.95
2781,05774,Paderborn,2020-03-14,0.32,0.58,0.05
2782,05774,Paderborn,2020-03-15,0.16,0.63,0.77
2783,05774,Paderborn,2020-03-16,0.53,0.5,0.16
2784,05774,Paderborn,2020-03-17,0.86,0.33,0.37
2785,05774,Paderborn,2020-03-18,0.79,0.29,0.44
2786,05774,Paderborn,2020-03-19,0.58,0.34,0.88
2787,05774,Paderborn,2020-03-20,0.14,0.92,0.49
2788,05774,Paderborn,2020-03-21,0.01,0.63,0.47
2789,05774,Paderborn,2020-03-22,0.71,0.83,0.38
2790,05562,Recklinghausen,2020-03-13,0.15,0.89,0.09
2791,05562,Recklinghausen,2020-03-14,0.65,0.94,0.22
2792,05562,Recklinghausen,2020-03-15,0.03,0.46,0.87
2793,05562,Recklinghausen,2020-03-16,0.01,0.15,0.79
2794,05562,Recklinghausen,2020-03-17,0.57,0.23,0.58
2795,05562,Recklinghausen,2020-03-18,0.34,0.13,0.51
2796,05562,Recklinghausen,2020-03-19,0.07,0.45,0.49
2797,05562,Recklinghausen,2020-03-20,0.19,0.23,0.8
2798,05562,Recklinghausen,2020-03-21,0.13,0.11,0.29
2799,05562,Recklinghausen,2020-03-22,0.81,0.36,0.79
2800,05120,Remscheid,2020-03-13,0.11,0.84,0.09
2801,05120,Remscheid,2020-03-14,0.51,0.73,0.99
2802,05120,Remscheid,2020-03-15,0.33,0.01,0.27
2803,05120,Remscheid,2020-03-16,0.9,0.42,0.45
2804,05120,Remscheid,2020-03-17,0.51,0.04,0.61
2805,05120,Remscheid,2020-03-18,0.78,0.37,0.82
2806,05120,Remscheid,2020-03-19,0.6,0.46,0.24
2807,05120,Remscheid,2020-03-20,0.18,0.51,0.07
2808,05120,Remscheid,2020-03-21,0.96,0.11,0.21
2809,05120,Remscheid,2020-03-22,0.64,0.37,0.98
2810,05362,Rhein-Erft-Kreis,2020-03-13,0.71,0.52,0.16
2811,05362,Rhein-Erft-Kreis,2020-03-14,0.66,0.75,0.48
2812,05362,Rhein-Erft-Kreis,2020-03-15,0.33,0.69,0.4
2813,05362,Rhein-Erft-Kreis,2020-03-16,0.01,0.58,0.03
2814,05362,Rhein-Erft-Kreis,2020-03-17,0.34,0.05,0.6
2815,05362,Rhein-Erft-Kreis,2020-03-18,0.34,0.38,0.9
2816,05362,Rhein-Erft-Kreis,2020-03-19,0.73,0.56,0.86
2817,05362,Rhein-Erft-Kreis,2020-03-20,0.61,0.95,0.22
2818,05362,Rhein-Erft-Kreis,2020-03-21,0.59,0.47,0.28
2819,05362,Rhein-Erft-Kreis,2020-03-22,0.39,0.26,0.04
2820,05162,Rhein-Kreis Neuss,2020-03-13,0.85,0.56,0.17
2821,05162,Rhein-Kreis Neuss,2020-03-14,0.9,0.69,0.49
2822,05162,Rhein-Kreis Neuss,2020-03-15,0.01,0.55,0.79
2823,05162,Rhein-Kreis Neuss,2020-03-16,0.62,0.58,0.54
2824,05162,Rhein-Kreis Neuss,2020-03-17,0.22,0.84,0.9
2825,05162,Rhein-Kreis Neuss,2020-03-18,0.24,0.29,0.86
2826,05162,Rhein-Kreis Neuss,2020-03-19,0.11,0.12,0.72
2827,05162,Rhein-Kreis Neuss,2020-03-20,0.34,0.77,0.48
2828,05162,Rhein-Kreis Neuss,2020-03-21,0.84,0.59,0.52
2829,05162,Rhein-Kreis Neuss,2020-03-22,0.58,0.69,0.35
2830,05382,Rhein-Sieg-Kreis,2020-03-13,0.47,0.75,0.16
2831,05382,Rhein-Sieg-Kreis,2020-03-14,0.42,0.29,0.19
2832,05382,Rhein-Sieg-Kreis,2020-03-15,0.86,0.77,0.27
2833,05382,Rhein-Sieg-Kreis,2020-03-16,0.84,0.32,0.31
2834,05382,Rhein-Sieg-Kreis,2020-03-17,0.07,0.56,0.84
2835,05382,Rhein-Sieg-Kreis,2020-03-18,0.52,0.43,0.46
2836,05382,Rhein-Sieg-Kreis,2020-03-19,0.69,0.28,0.11
2837,05382,Rhein-Sieg-Kreis,2020-03-20,0.79,0.0,0.32
2838,05382,Rhein-Sieg-Kreis,2020-03-21,0.81,0.99,0.08
2839,05382,Rhein-Sieg-Kreis,2020-03-22,0.09,0.85,0.85
2840,05378,Rheinisch-Bergischer Kreis,2020-03-13,0.8,0.9,0.48
2841,05378,Rheinisch-Bergischer Kreis,2020-03-14,0.6,0.2,0.81
2842,05378,Rheinisch-Bergischer Kreis,2020-03-15,0.89,0.32,0.29
2843,05378,Rheinisch-Bergischer Kreis,2020-03-16,0.17,1.0,0.77
2844,05378,Rheinisch-Bergischer Kreis,2020-03-17,0.78,0.27,0.81
2845,05378,Rheinisch-Bergischer Kreis,2020-03-18,0.31,0.01,0.14
2846,05378,Rheinisch-Bergischer Kreis,2020-03-19,0.61,0.01,0.68
2847,05378,Rheinisch-Bergischer Kreis,2020-03-20,0.63,1.0,0.27
2848,05378,Rheinisch-Bergischer Kreis,2020-03-21,0.41,0.02,0.78
2849,05378,Rheinisch-Bergischer Kreis,2020-03-22,0.6,0.05,0.47
2850,05970,Siegen-Wittgenstein,2020-03-13,0.38,0.85,0.92
2851,05970,Siegen-Wittgenstein,2020-03-14,0.23,0.33,0.46
2852,05970,Siegen-Wittgenstein,2020-03-15,0.18,0.68,0.65
2853,05970,Siegen-Wittgenstein,2020-03-16,0.0,0.09,0.99
2854,05970,Siegen-Wittgenstein,2020-03-17,0.6,0.3,0.99
2855,05970,Siegen-Wittgenstein,2020-03-18,0.09,0.52,0.58
2856,05970,Siegen-Wittgenstein,2020-03-19,0.83,0.58,0.76
2857,05970,Siegen-Wittgenstein,2020-03-20,0.62,0.28,0.55
2858,05970,Siegen-Wittgenstein,2020-03-21,0.08,0.23,0.27
2859,05970,Siegen-Wittgenstein,2020-03-22,0.27,0.57,0.21
2860,05974,Soest,2020-03-13,0.94,0.13,0.19
2861,05974,Soest,2020-03-14,0.9,0.51,0.07
2862,05974,Soest,2020-03-15,0.67,0.46,0.86
2863,05974,Soest,2020-03-16,0.76,0.52,0.21
2864,05974,Soest,2020-03-17,0.15,0.4,0.53
2865,05974,Soest,2020-03-18,0.04,0.93,0.54
2866,05974,Soest,2020-03-19,0.26,0.48,0.13
2867,05974,Soest,2020-03-20,0.13,0.9,0.11
2868,05974,Soest,2020-03-21,0.39,0.73,0.01
2869,05974,Soest,2020-03-22,0.74,0.88,0.08
2870,05122,Solingen,2020-03-13,0.58,0.26,0.98
2871,05122,Solingen,2020-03-14,0.76,0.1,0.53
2872,05122,Solingen,2020-03-15,0.9,0.24,0.9
2873,05122,Solingen,2020-03-16,0.06,0.63,0.95
2874,05122,Solingen,2020-03-17,0.32,0.64,0.62
2875,05122,Solingen,2020-03-18,0.07,0.72,0.81
2876,05122,Solingen,2020-03-19,0.25,0.49,0.84
2877,05122,Solingen,2020-03-20,0.68,0.02,0.63
2878,05122,Solingen,2020-03-21,0.27,0.56,0.23
2879,05122,Solingen,2020-03-22,0.65,0.5,0.62
2880,05334,Städteregion Aachen,2020-03-13,0.36,0.56,0.78
2881,05334,Städteregion Aachen,2020-03-14,0.18,0.75,0.09
2882,05334,Städteregion Aachen,2020-03-15,0.86,0.18,0.02
2883,05334,Städteregion Aachen,2020-03-16,0.79,0.85,0.54
2884,05334,Städteregion Aachen,2020-03-17,0.03,0.51,0.45
2885,05334,Städteregion Aachen,2020-03-18,0.68,0.94,0.2
2886,05334,Städteregion Aachen,2020-03-19,0.01,0.34,0.35
2887,05334,Städteregion Aachen,2020-03-20,0.45,0.87,0.96
2888,05334,Städteregion Aachen,2020-03-21,0.4,0.09,0.54
2889,05334,Städteregion Aachen,2020-03-22,0.94,0.51,0.1
2890,05566,Steinfurt,2020-03-13,0.25,0.83,0.5
2891,05566,Steinfurt,2020-03-14,0.63,0.66,0.73
2892,05566,Steinfurt,2020-03-15,0.8,0.36,0.59
2893,05566,Steinfurt,2020-03-16,0.4,0.62,0.21
2894,05566,Steinfurt,2020-03-17,0.3,0.82,0.3
2895,05566,Steinfurt,2020-03-18,0.51,0.23,0.27
2896,05566,Steinfurt,2020-03-19,0.78,0.85,0.9
2897,05566,Steinfurt,2020-03-20,0.67,0.15,0.09
2898,05566,Steinfurt,2020-03-21,0.57,0.03,0.44
2899,05566,Steinfurt,2020-03-22,0.34,0.1,0.04
2900,05978,Unna,2020-03-13,0.58,0.78,0.63
2901,05978,Unna,2020-03-14,0.46,0.01,0.72
2902,05978,Unna,2020-03-15,0.96,0.82,0.09
2903,05978,Unna,2020-03-16,0.62,0.97,0.15
2904,05978,Unna,2020-03-17,0.66,0.7,0.15
2905,05978,Unna,2020-03-18,0.6,0.67,0.67
2906,05978,Unna,2020-03-19,0.31,0.42,0.2
2907,05978,Unna,2020-03-20,0.44,0.05,0.03
2908,05978,Unna,2020-03-21,0.06,0.89,0.61
2909,05978,Unna,2020-03-22,1.0,0.1,0.35
2910,05166,Viersen,2020-03-13,0.34,0.07,0.61
2911,05166,Viersen,2020-03-14,0.46,0.77,0.81
2912,05166,Viersen,2020-03-15,0.39,0.46,1.0
2913,05166,Viersen,2020-03-16,0.43,0.58,0.59
2914,05166,Viersen,2020-03-17,0.7,0.01,0.83
2915,05166,Viersen,2020-03-18,0.43,0.74,0.95
2916,05166,Viersen,2020-03-19,0.36,0.37,0.91
2917,05166,Viersen,2020-03-20,0.71,0.0,0.43
2918,05166,Viersen,2020-03-21,0.84,0.02,0.36
2919,05166,Viersen,2020-03-22,0.68,0.65,0.32
2920,05570,Warendorf,2020-03-13,0.78,0.75,0.81
2921,05570,Warendorf,2020-03-14,0.29,0.41,0.67
2922,05570,Warendorf,2020-03-15,0.41,0.66,0.68
2923,05570,Warendorf,2020-03-16,0.54,0.19,0.92
